source_id,target_id,type,importance_type
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/f642d7ed-e8d7-4355-a747-b85094d4e2e3,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/38da3c60-4b7c-4698-9256-574e4ee4e93b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/778ca7ad-6c5d-4868-9b96-a7777dca799c,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/a56dec32-05ef-45de-a256-ee6741f356db,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/118efbcd-8fc5-4668-81d1-c383a0d16070,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/5a0bffcf-4ff6-49cf-a7db-4142e63f5f04,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/6aef2baa-5fa7-4c16-bd28-3e070ec4e4df,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/946c1229-1171-40d4-82cc-fe3f483ca100,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/acf0a78c-f4e3-4bd9-a5cc-9cf4791b3b95,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/aaeec9a7-dc57-4485-890c-86b3eef735f9,http://data.europa.eu/esco/skill/bb2b4485-2bad-402f-8517-44bf7d9afff4,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/071233c4-ad2b-4f50-b79f-768d2231163e,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/6014921e-1d25-4039-adc2-04852d61880e,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/93e65de1-923c-437e-aa5b-e6002967ce71,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/d2adb565-a865-424d-aeb5-9fbcbf2afe2a,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/e74f4f21-8d45-412c-b5c3-652e6167ee32,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/f84a433f-34f1-4083-b0a3-24802623509c,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/04fe962b-4017-4eb7-9139-7d69b6922bc9,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/0af062de-eb43-41e9-9b96-249e2cd22d26,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/2522a6ce-3202-4ac8-9f5b-b9cb5a3a83a1,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/2b7a79e5-84d8-4880-be66-3d9bb05bea17,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/2d6d4784-0992-48e7-b100-22d7229b3f0a,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/71746a0b-e58d-4dc4-ad03-bd84082eae21,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/797a4416-0b8d-44f3-8fcd-eb10bd0be6b4,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/85c11255-469f-41bd-a6d1-382bc4a87783,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/901105f8-3a08-453e-b1dc-23619e317fd3,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/c4b1f326-224a-420a-b8b3-814a8f13b6cb,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/000f1d3d-220f-4789-9c0a-cc742521fb02,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/013441c1-1f13-47e9-80c4-9a53e8e1bc05,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/0d168770-4d9c-4096-b048-a6577818d306,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/0de61385-de6d-4146-ba32-1cc1bc102220,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/1110c92f-3059-445a-9436-0f4200d365f5,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/42ed3bfb-1a01-4c8b-9758-fc6438865734,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/438ff259-d086-4004-acda-1ec3e1631bc6,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/449d119b-2d66-43a9-9230-7d27f16afbb6,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/52cf3037-ab53-4806-85ed-7fd21ea7f6a1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/5be3d306-6cf1-4b49-aa1d-01651dd4ba4c,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/5c66ce3a-658d-43b1-9d8d-0f39be6c0f2e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/6417a4cc-6f61-4459-a114-761a7fa0279d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/69f0167e-75d9-46cf-847f-72a592880ebb,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/6b6a9252-2ed7-4862-a02f-1578f4a532ea,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/6d289e8b-2cc1-4eda-ab1f-ad1090ef98f0,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/6f8a40d6-f9ce-43ec-a72f-d4213a53f3ed,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/7814e88f-c133-4c3b-b27f-857afa145d42,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/8369ede5-4200-4a44-be2e-bc60ef959259,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/8785ccda-6f9f-4cf3-9033-fda10653d0be,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/902fb91c-3113-4004-9b4f-79aa86b638b7,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/a4e31589-3632-4926-91d0-15b889c90b9b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/abdc7ac8-151f-40c6-bc1a-1e9b4b073290,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/b16bcbcb-1d3f-42b3-a6a5-b91348a72b70,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/c7451027-8249-405a-bb1b-342ff0f3fb3b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/172020d1-e151-445b-8173-e2a5fb16fe51,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/234aeb8d-56c3-4531-9193-1c5e6a8d16cb,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/25b291b5-8245-4d9d-b391-86a8a31d7109,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/29154735-107a-4daa-a050-537f7707f34e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/7d10fcb2-b368-48ab-996b-7c9fafcf68ed,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/81633a44-f1db-4a01-a940-804c6905e330,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/8c4c49d4-9708-433f-8ca7-bf2c5211ee49,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/bb2b4485-2bad-402f-8517-44bf7d9afff4,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/d31fab87-2a7d-485c-b699-2901ca294b15,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/e8d9ce55-7bc3-4f09-8412-0a393d4b5b96,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/c40a2919-48a9-40ea-b506-1f34f693496d,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e,REQUIRES_SKILL,optional
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/1c2978b8-bb0d-4249-9c23-877571a4dffa,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/47ca0da1-cae5-4395-ae6b-fd97b9ff48d3,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/8efa6a7a-6556-4cb8-908d-59d3b5c58d2f,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/925463a7-d51f-4d5b-9f79-4d28cf30acde,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/b105ec9b-0857-41d6-8d07-a83e58b73d90,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/0a52bed5-fd29-45fb-aba6-e32bccfda1c1,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/38716afc-a93b-44ab-96cc-2ecf67edcf32,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/4da4587a-fd0b-4ca2-886c-c42a1562d432,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/6195c5f7-a4fb-425d-a3dd-c4467c4471a3,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/64852ade-6ae1-4760-ba4a-976bf07ca255,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/7e796b51-49d7-4e73-95af-2e7323763f15,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/c13fb093-5ffb-491a-b8b7-fa2d42a57e2e,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/ce8ae6ca-61d8-4174-b457-641de96cbff4,REQUIRES_SKILL,essential
http://data.europa.eu/esco/occupation/cc867bee-ab5c-427f-9244-f7a204d9574b,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963,REQUIRES_SKILL,essential
